TIMESTAMP,Counter,DepthCm,ThisUTCtime,timestamp_utc,lat_magna,lon_magna,lat_emlid,lon_emlid
2023-11-15 17:41:20.5,100254,2.835,174033,2023-11-15 17:40:33,46.08909166666667,-79.33522333333333,46.089075946,-79.335212921
2023-11-15 17:41:25.6,100255,1.731,174038,2023-11-15 17:40:38,46.089088333333336,-79.33517833333333,46.089073419,-79.335167986
2023-11-15 17:41:29.99,100256,2.394,174042,2023-11-15 17:40:42,46.08908666666667,-79.33514666666666,46.089074326,-79.335135747
2023-11-15 17:41:37.55,100257,10.73,174050,2023-11-15 17:40:50,46.089076666666664,-79.33510833333334,46.08906355,-79.335108874
2023-11-15 17:41:42,100258,2.063,174054,2023-11-15 17:40:54,46.08907333333333,-79.33509666666667,46.089059771,-79.335093892
2023-11-15 17:41:46.33,100259,7.584,174058,2023-11-15 17:40:58,46.08908666666667,-79.33508,46.089072165,-79.335074772
2023-11-15 17:41:50.22,100260,3.719,174102,2023-11-15 17:41:02,46.089103333333334,-79.33508,46.089089854,-79.33507571
2023-11-15 17:41:58.57,100261,16.64,174111,2023-11-15 17:41:11,46.089125,-79.33510333333334,46.089110416,-79.335099885
2023-11-15 17:42:02.44,100262,8.19,174114,2023-11-15 17:41:14,46.089125,-79.3351,46.089113973,-79.335096209
2023-11-15 17:42:05.82,100263,8.19,174118,2023-11-15 17:41:18,46.089126666666665,-79.33509,46.089117774,-79.335083215
2023-11-15 17:42:09.8,100264,2.67,174122,2023-11-15 17:41:22,46.089121666666664,-79.33508333333333,46.089107309,-79.335074659
2023-11-15 17:42:17.48,100265,2.394,174130,2023-11-15 17:41:30,46.08909833333333,-79.33505833333334,46.089089215,-79.33504888
2023-11-15 17:42:21.33,100266,1.621,174133,2023-11-15 17:41:33,46.089088333333336,-79.33505666666667,46.089077735,-79.335044264
2023-11-15 17:42:24.92,100267,6.976,174137,2023-11-15 17:41:37,46.089075,-79.33504833333333,46.089065997,-79.335046471
2023-11-15 17:42:28.1,100268,9.46,174140,2023-11-15 17:41:40,46.08906833333333,-79.33503333333333,46.089061207,-79.33503522
2023-11-15 17:42:31.27,100269,1.952,174143,2023-11-15 17:41:43,46.08906666666667,-79.33502166666666,46.089058352,-79.335023518
2023-11-15 17:42:34.59,100270,1.566,174147,2023-11-15 17:41:47,46.089075,-79.335,46.089067288,-79.335004208
2023-11-15 17:42:38.79,100271,9.41,174151,2023-11-15 17:41:51,46.089095,-79.334995,46.08908875,-79.334998467
2023-11-15 17:42:42.67,100272,8.69,174155,2023-11-15 17:41:55,46.089105,-79.335,46.089098461,-79.334999639
2023-11-15 17:42:46.29,100273,12.28,174158,2023-11-15 17:41:58,46.089115,-79.33500666666667,46.089106526,-79.335006387
2023-11-15 17:42:50.34,100274,3.167,174202,2023-11-15 17:42:02,46.089125,-79.335005,46.089116472,-79.33500653
2023-11-15 17:42:55,100275,23.21,174207,2023-11-15 17:42:07,46.08913833333333,-79.33498833333333,46.089128151,-79.334984273
2023-11-15 17:42:58.71,100276,21.61,174211,2023-11-15 17:42:11,46.089128333333335,-79.33497833333334,46.089116715,-79.334977145
2023-11-15 17:43:01.79,100277,2.394,174214,2023-11-15 17:42:14,46.08911833333333,-79.33497,46.089110816,-79.334968281
2023-11-15 17:43:04.6,100278,2.063,174217,2023-11-15 17:42:17,46.089105,-79.33496333333333,46.089100769,-79.334959765
2023-11-15 17:43:08.09,100279,2.394,174220,2023-11-15 17:42:20,46.08911333333333,-79.33494833333333,46.089110433,-79.334941949
2023-11-15 17:43:12.22,100280,1.234,174224,2023-11-15 17:42:24,46.08914333333333,-79.33493,46.089142558,-79.334927451
2023-11-15 17:43:16.4,100281,3.995,174228,2023-11-15 17:42:28,46.08917,-79.3349,46.08916814,-79.334898976
2023-11-15 17:43:20.25,100282,1.51,174232,2023-11-15 17:42:32,46.089196666666666,-79.33488833333334,46.089193506,-79.334886765
2023-11-15 17:43:23.18,100283,14.71,174235,2023-11-15 17:42:35,46.08920833333333,-79.33488333333334,46.089205534,-79.334879002
2023-11-15 17:43:25.89,100284,10.18,174238,2023-11-15 17:42:38,46.089218333333335,-79.33487666666667,46.089212918,-79.33487101
2023-11-15 17:43:29.67,100285,3.719,174242,2023-11-15 17:42:42,46.089235,-79.33485666666667,46.089231777,-79.334851415
2023-11-15 17:43:33.53,100286,2.559,174246,2023-11-15 17:42:46,46.08925833333333,-79.33483833333334,46.089255734,-79.334833761
2023-11-15 17:43:37.64,100287,3.001,174250,2023-11-15 17:42:50,46.089285,-79.33482333333333,46.089283034,-79.334821371
2023-11-15 17:43:42.02,100288,3.498,174254,2023-11-15 17:42:54,46.089308333333335,-79.33479833333334,46.089307061,-79.334794083
2023-11-15 17:43:45.99,100289,7.749,174258,2023-11-15 17:42:58,46.089326666666665,-79.33478166666667,46.089325177,-79.334771957
2023-11-15 17:43:49.79,100290,3.553,174302,2023-11-15 17:43:02,46.089345,-79.334765,46.089343495,-79.334754084
2023-11-15 17:43:53.99,100291,2.946,174306,2023-11-15 17:43:06,46.08937,-79.33474,46.089367672,-79.334732588
2023-11-15 17:43:57.72,100292,2.173,174310,2023-11-15 17:43:10,46.08939,-79.33472333333333,46.089388358,-79.334714917
2023-11-15 17:44:01.78,100293,3.719,174314,2023-11-15 17:43:14,46.089416666666665,-79.33471,46.089412752,-79.334703687
2023-11-15 17:44:05.79,100294,4.878,174318,2023-11-15 17:43:18,46.089445,-79.3347,46.089438968,-79.334698046
2023-11-15 17:44:09.62,100295,4.823,174322,2023-11-15 17:43:22,46.08947,-79.33469166666667,46.089463103,-79.334695276
2023-11-15 17:44:13.84,100296,4.381,174326,2023-11-15 17:43:26,46.089495,-79.33468,46.089488043,-79.334679848
2023-11-15 17:44:23.04,100297,0.075,174335,2023-11-15 17:43:35,46.089528333333334,-79.334645,46.089522984,-79.33463949
2023-11-15 17:44:28.29,100298,0.075,174340,2023-11-15 17:43:40,46.08954,-79.334635,46.089531007,-79.33462749
2023-11-15 17:44:33.18,100299,0.075,174345,2023-11-15 17:43:45,46.089551666666665,-79.334645,46.089541107,-79.334639683
2023-11-15 17:44:38.76,100300,0.075,174351,2023-11-15 17:43:51,46.08953833333333,-79.33466166666666,46.089532125,-79.334654855
2023-11-15 17:44:47.69,100301,0.075,174400,2023-11-15 17:44:00,46.08958,-79.33462833333333,46.089574436,-79.334621449
2023-11-15 17:44:49.38,100302,119.1,174401,2023-11-15 17:44:01,46.08958,-79.33462833333333,46.08957505,-79.334621858
2023-11-15 17:44:51.05,100303,0.075,174403,2023-11-15 17:44:03,46.08958166666667,-79.33463,46.089575378,-79.334623685
2023-11-15 17:44:52.86,100304,119.1,174405,2023-11-15 17:44:05,46.08958,-79.33462666666667,46.089574992,-79.33462265
